id,name,display_name,location_id/id,warehouse_id/id,usage,company_id/id
__setup__.stock_location_1119_F_5,1119_F_5,Wall Shelving/1119_F_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1119_G_1,1119_G_1,Wall Shelving/1119_G_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1119_G_2,1119_G_2,Wall Shelving/1119_G_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1119_G_3,1119_G_3,Wall Shelving/1119_G_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1119_G_4,1119_G_4,Wall Shelving/1119_G_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1119_G_5,1119_G_5,Wall Shelving/1119_G_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_A_1,1120_A_1,Wall Shelving/1120_A_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_A_2,1120_A_2,Wall Shelving/1120_A_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_A_3,1120_A_3,Wall Shelving/1120_A_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_A_4,1120_A_4,Wall Shelving/1120_A_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_A_5,1120_A_5,Wall Shelving/1120_A_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_B_1,1120_B_1,Wall Shelving/1120_B_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_B_2,1120_B_2,Wall Shelving/1120_B_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_B_3,1120_B_3,Wall Shelving/1120_B_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_B_4,1120_B_4,Wall Shelving/1120_B_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_B_5,1120_B_5,Wall Shelving/1120_B_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_C_1,1120_C_1,Wall Shelving/1120_C_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_C_2,1120_C_2,Wall Shelving/1120_C_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_C_3,1120_C_3,Wall Shelving/1120_C_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_C_4,1120_C_4,Wall Shelving/1120_C_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_C_5,1120_C_5,Wall Shelving/1120_C_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_D_1,1120_D_1,Wall Shelving/1120_D_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_D_2,1120_D_2,Wall Shelving/1120_D_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_D_3,1120_D_3,Wall Shelving/1120_D_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_D_4,1120_D_4,Wall Shelving/1120_D_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_D_5,1120_D_5,Wall Shelving/1120_D_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_E_1,1120_E_1,Wall Shelving/1120_E_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_E_2,1120_E_2,Wall Shelving/1120_E_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_E_3,1120_E_3,Wall Shelving/1120_E_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_E_4,1120_E_4,Wall Shelving/1120_E_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_E_5,1120_E_5,Wall Shelving/1120_E_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_F_1,1120_F_1,Wall Shelving/1120_F_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_F_2,1120_F_2,Wall Shelving/1120_F_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_F_3,1120_F_3,Wall Shelving/1120_F_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_F_4,1120_F_4,Wall Shelving/1120_F_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_F_5,1120_F_5,Wall Shelving/1120_F_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_G_1,1120_G_1,Wall Shelving/1120_G_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_G_2,1120_G_2,Wall Shelving/1120_G_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_G_3,1120_G_3,Wall Shelving/1120_G_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_G_4,1120_G_4,Wall Shelving/1120_G_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1120_G_5,1120_G_5,Wall Shelving/1120_G_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_A_1,1121_A_1,Wall Shelving/1121_A_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_A_2,1121_A_2,Wall Shelving/1121_A_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_A_3,1121_A_3,Wall Shelving/1121_A_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_A_4,1121_A_4,Wall Shelving/1121_A_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_A_5,1121_A_5,Wall Shelving/1121_A_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_B_1,1121_B_1,Wall Shelving/1121_B_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_B_2,1121_B_2,Wall Shelving/1121_B_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_B_3,1121_B_3,Wall Shelving/1121_B_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_B_4,1121_B_4,Wall Shelving/1121_B_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_B_5,1121_B_5,Wall Shelving/1121_B_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_C_1,1121_C_1,Wall Shelving/1121_C_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_C_2,1121_C_2,Wall Shelving/1121_C_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_C_3,1121_C_3,Wall Shelving/1121_C_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_C_4,1121_C_4,Wall Shelving/1121_C_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_C_5,1121_C_5,Wall Shelving/1121_C_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_D_1,1121_D_1,Wall Shelving/1121_D_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_D_2,1121_D_2,Wall Shelving/1121_D_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_D_3,1121_D_3,Wall Shelving/1121_D_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_D_4,1121_D_4,Wall Shelving/1121_D_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_D_5,1121_D_5,Wall Shelving/1121_D_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_E_1,1121_E_1,Wall Shelving/1121_E_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_E_2,1121_E_2,Wall Shelving/1121_E_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_E_3,1121_E_3,Wall Shelving/1121_E_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_E_4,1121_E_4,Wall Shelving/1121_E_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_E_5,1121_E_5,Wall Shelving/1121_E_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_F_1,1121_F_1,Wall Shelving/1121_F_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_F_2,1121_F_2,Wall Shelving/1121_F_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_F_3,1121_F_3,Wall Shelving/1121_F_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_F_4,1121_F_4,Wall Shelving/1121_F_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_F_5,1121_F_5,Wall Shelving/1121_F_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_G_1,1121_G_1,Wall Shelving/1121_G_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_G_2,1121_G_2,Wall Shelving/1121_G_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_G_3,1121_G_3,Wall Shelving/1121_G_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_G_4,1121_G_4,Wall Shelving/1121_G_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1121_G_5,1121_G_5,Wall Shelving/1121_G_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_A_1,1122_A_1,Wall Shelving/1122_A_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_A_2,1122_A_2,Wall Shelving/1122_A_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_A_3,1122_A_3,Wall Shelving/1122_A_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_A_4,1122_A_4,Wall Shelving/1122_A_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_A_5,1122_A_5,Wall Shelving/1122_A_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_B_1,1122_B_1,Wall Shelving/1122_B_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_B_2,1122_B_2,Wall Shelving/1122_B_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_B_3,1122_B_3,Wall Shelving/1122_B_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_B_4,1122_B_4,Wall Shelving/1122_B_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_B_5,1122_B_5,Wall Shelving/1122_B_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_C_1,1122_C_1,Wall Shelving/1122_C_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_C_2,1122_C_2,Wall Shelving/1122_C_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_C_3,1122_C_3,Wall Shelving/1122_C_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_C_4,1122_C_4,Wall Shelving/1122_C_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_C_5,1122_C_5,Wall Shelving/1122_C_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_D_1,1122_D_1,Wall Shelving/1122_D_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_D_2,1122_D_2,Wall Shelving/1122_D_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_D_3,1122_D_3,Wall Shelving/1122_D_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_D_4,1122_D_4,Wall Shelving/1122_D_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_D_5,1122_D_5,Wall Shelving/1122_D_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_E_1,1122_E_1,Wall Shelving/1122_E_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_E_2,1122_E_2,Wall Shelving/1122_E_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_E_3,1122_E_3,Wall Shelving/1122_E_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_E_4,1122_E_4,Wall Shelving/1122_E_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_E_5,1122_E_5,Wall Shelving/1122_E_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_F_1,1122_F_1,Wall Shelving/1122_F_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_F_2,1122_F_2,Wall Shelving/1122_F_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_F_3,1122_F_3,Wall Shelving/1122_F_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_F_4,1122_F_4,Wall Shelving/1122_F_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_F_5,1122_F_5,Wall Shelving/1122_F_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_G_1,1122_G_1,Wall Shelving/1122_G_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_G_2,1122_G_2,Wall Shelving/1122_G_2,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_G_3,1122_G_3,Wall Shelving/1122_G_3,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_G_4,1122_G_4,Wall Shelving/1122_G_4,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1122_G_5,1122_G_5,Wall Shelving/1122_G_5,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1123_A_1,1123_A_1,Wall Shelving/1123_A_1,__setup__.stock_location_wall_shelving,stock.warehouse0,internal,base.main_company
